,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/1002476-black_beauty,/m/1002476-black_beauty,Black Beauty,"[""Action & Adventure"",""Kids & Family""]",G,1971,null,53
/m/blacktop,/m/blacktop,Blacktop,"[""Action & Adventure"",""Drama"",""Horror"",""Mystery & Suspense""]",R,2000,null,57
/m/alexander_and_the_terrible_horrible_no_good_very_bad_day,/m/alexander_and_the_terrible_horrible_no_good_very_bad_day,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","[""Kids & Family""]",PG,2014,61,58
/m/king-of-ping-pong-pingpongkingen,/m/king-of-ping-pong-pingpongkingen,King of Ping Pong (Ping-Pongkingen),"[""Art House & International"",""Drama""]",NR,2008,67,50
/m/heatwave,/m/heatwave,Heatwave,"[""Drama"",""Mystery & Suspense""]",R,1983,null,38
/m/amityville_the_awakening,/m/amityville_the_awakening,Amityville: The Awakening,"[""Horror"",""Mystery & Suspense""]",R,2017,32,32
/m/1037548-conflict,/m/1037548-conflict,Conflict,"[""Horror"",""Mystery & Suspense""]",PG,1945,null,73
/m/fiddler_on_the_roof,/m/fiddler_on_the_roof,Fiddler on the Roof,"[""Classics"",""Comedy"",""Drama"",""Kids & Family"",""Musical & Performing Arts""]",G,1971,83,92
/m/goke_body_snatcher_from_hell,/m/goke_body_snatcher_from_hell,"Goke, Body Snatcher from Hell","[""Art House & International"",""Drama"",""Horror"",""Science Fiction & Fantasy""]",PG,1968,null,53
/m/crime_novel,/m/crime_novel,Crime Novel,"[""Drama""]",NR,2005,53,86
/m/1133090-masques,/m/1133090-masques,Masques (Masks),"[""Art House & International"",""Mystery & Suspense""]",NR,1987,null,66
/m/when_the_bough_breaks_1994,/m/when_the_bough_breaks_1994,When the Bough Breaks,"[""Drama"",""Mystery & Suspense""]",R,1994,null,53
/m/dark_prince_the_true_story_of_dracula,/m/dark_prince_the_true_story_of_dracula,Dark Prince: The True Story of Dracula,"[""Horror""]",R,2000,20,68
/m/10006154-noahs_arc,/m/10006154-noahs_arc,Noah's Arc,"[""Documentary"",""Drama"",""Gay & Lesbian""]",NR,2004,null,93
/m/wide_awake_2006,/m/wide_awake_2006,Wide Awake,"[""Documentary"",""Mystery & Suspense"",""Special Interest"",""Sports & Fitness""]",NR,2006,80,52
/m/a_letter_to_momo,/m/a_letter_to_momo,A Letter to Momo,"[""Animation"",""Drama"",""Kids & Family""]",NR,2014,80,76
/m/crawlspace,/m/crawlspace,Crawlspace,"[""Art House & International"",""Horror"",""Mystery & Suspense""]",NR,2013,null,20
/m/all_square,/m/all_square,All Square,"[""Comedy""]",NR,2018,91,80
/m/mortuary,/m/mortuary,Mortuary,"[""Horror""]",R,1981,null,29
/m/the_house_of_the_seven_gables_1940,/m/the_house_of_the_seven_gables_1940,The House of the Seven Gables,"[""Drama""]",NR,1940,null,80
/m/breakfast_at_tiffanys,/m/breakfast_at_tiffanys,Breakfast at Tiffany's,"[""Classics"",""Comedy"",""Drama"",""Romance""]",NR,1961,88,91
/m/scary_movie,/m/scary_movie,Scary Movie,"[""Comedy"",""Horror""]",R,2000,53,43
/m/ciao_manhattan,/m/ciao_manhattan,Ciao! Manhattan,"[""Art House & International"",""Documentary"",""Drama"",""Musical & Performing Arts"",""Special Interest"",""Television""]",R,1972,64,64
/m/jeni-juno,/m/jeni-juno,"Jeni, Juno","[""Art House & International"",""Comedy""]",NR,2005,null,65
/m/bobby_robson_more_than_a_manager,/m/bobby_robson_more_than_a_manager,Bobby Robson: More Than a Manager,"[""Documentary""]",NR,2018,100,91
/m/i_still_know_what_you_did_last_summer,/m/i_still_know_what_you_did_last_summer,I Still Know What You Did Last Summer,"[""Horror""]",R,1998,7,29
/m/china_salesman,/m/china_salesman,China Salesman,"[""Action & Adventure""]",NR,2018,13,59
/m/timer,/m/timer,TiMER,"[""Comedy"",""Drama"",""Science Fiction & Fantasy"",""Romance""]",R,2010,64,63
/m/beach_party,/m/beach_party,Beach Party,"[""Classics"",""Comedy"",""Drama"",""Musical & Performing Arts"",""Romance""]",G,1963,43,43
/m/portland_street_blues,/m/portland_street_blues,Portland Street Blues,"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,1998,null,65
/m/freaks_of_nature,/m/freaks_of_nature,Freaks Of Nature,"[""Comedy"",""Horror""]",R,2015,null,44
/m/nebraska,/m/nebraska,Nebraska,"[""Drama""]",R,2013,91,83
/m/the_well_diggers_daughter,/m/the_well_diggers_daughter,The Well-Digger's Daughter,"[""Drama"",""Romance""]",NR,2012,88,74
/m/my_favorite_season,/m/my_favorite_season,My Favorite Season (Ma saison préférée),"[""Art House & International"",""Drama""]",NR,1996,92,79
/m/the_perfect_age_of_rock_n_roll_2011,/m/the_perfect_age_of_rock_n_roll_2011,The Perfect Age of Rock 'n' Roll,"[""Documentary"",""Drama"",""Musical & Performing Arts""]",R,2011,null,51
/m/la_sierra,/m/la_sierra,La Sierra,"[""Art House & International"",""Documentary"",""Drama"",""Special Interest""]",NR,2005,100,92
/m/second_chance_1953,/m/second_chance_1953,Second Chance,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1953,null,40
/m/epic_that_never_was,/m/epic_that_never_was,The Epic That Never Was,"[""Documentary"",""Special Interest"",""Television""]",NR,1965,null,83
/m/the_thin_yellow_line,/m/the_thin_yellow_line,The Thin Yellow Line (La delgada línea amarilla),"[""Art House & International"",""Drama""]",NR,2015,91,71
/m/me_and_the_mob,/m/me_and_the_mob,Me and the Mob,"[""Comedy"",""Drama""]",R,1994,null,25
/m/1211777-uncle_nino,/m/1211777-uncle_nino,Uncle Nino,"[""Comedy"",""Drama""]",PG,2003,21,68
/m/a_promise_2013,/m/a_promise_2013,A Promise,"[""Comedy"",""Drama"",""Romance""]",R,2014,13,23
/m/1156382-driftwood,/m/1156382-driftwood,Driftwood,"[""Drama"",""Mystery & Suspense""]",NR,1997,null,52
/m/1150858-trimurti,/m/1150858-trimurti,Trimurti,"[""Art House & International"",""Drama"",""Musical & Performing Arts""]",NR,1995,null,32
/m/them_2007,/m/them_2007,Them,"[""Art House & International"",""Horror"",""Mystery & Suspense""]",R,2007,62,60
/m/tc_2000,/m/tc_2000,TC 2000,"[""Action & Adventure"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1993,null,26
/m/opportunity_knocks,/m/opportunity_knocks,Opportunity Knocks,"[""Comedy"",""Romance""]",PG-13,1990,13,47
/m/inhale,/m/inhale,Inhale,"[""Drama"",""Mystery & Suspense""]",R,2010,38,46
/m/women_on_the_verge_of_a_nervous_breakdown,/m/women_on_the_verge_of_a_nervous_breakdown,Women on the Verge of a Nervous Breakdown (Mujeres al Borde de un Ataque de Nervios),"[""Art House & International"",""Comedy"",""Drama""]",R,1988,89,89
/m/1009261-harvey,/m/1009261-harvey,Harvey,"[""Classics"",""Comedy"",""Drama"",""Science Fiction & Fantasy""]",NR,1950,85,93
/m/whoopee,/m/whoopee,Whoopee,"[""Comedy"",""Drama"",""Musical & Performing Arts""]",NR,1930,100,75
/m/lala-pipo-a-lot-of-people,/m/lala-pipo-a-lot-of-people,Lala Pipo: A Lot of People (Lalapipo),"[""Art House & International"",""Comedy""]",NR,2009,43,47
/m/1134736-heartlands,/m/1134736-heartlands,Heartlands,"[""Comedy"",""Drama""]",PG-13,2002,60,79
/m/ferie_dagosto_1996,/m/ferie_dagosto_1996,Ferie d'agosto (August Vacation),"[""Art House & International"",""Comedy"",""Drama""]",NR,1996,null,62
/m/doctor_dolittle,/m/doctor_dolittle,Doctor Dolittle,"[""Action & Adventure"",""Classics"",""Comedy"",""Kids & Family"",""Musical & Performing Arts"",""Science Fiction & Fantasy""]",G,1967,32,57
/m/1036896-lullaby_of_broadway,/m/1036896-lullaby_of_broadway,Lullaby of Broadway,"[""Classics"",""Comedy"",""Musical & Performing Arts"",""Romance""]",NR,1951,null,82
/m/beirut,/m/beirut,Beirut,"[""Drama""]",R,2018,83,55
/m/8_million_ways_to_die,/m/8_million_ways_to_die,8 Million Ways To Die,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1986,null,33
/m/10008423-cool_school,/m/10008423-cool_school,The Cool School,"[""Documentary"",""Musical & Performing Arts""]",NR,2008,92,63
/m/xanda,/m/xanda,Xanda,"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,2004,null,21
/m/adventures_in_babysitting_2015,/m/adventures_in_babysitting_2015,Adventures in Babysitting,"[""Comedy""]",NR,2015,100,67
/m/1097046-dinosaur,/m/1097046-dinosaur,Dinosaur,"[""Action & Adventure"",""Animation"",""Kids & Family""]",PG,2000,64,48
/m/aberdeen,/m/aberdeen,Aberdeen,"[""Art House & International"",""Comedy"",""Drama""]",NR,2001,87,80
/m/a-necessary-death,/m/a-necessary-death,A Necessary Death,"[""Documentary"",""Drama""]",NR,2008,83,73
/m/the_order_of_myths,/m/the_order_of_myths,The Order of Myths,"[""Documentary"",""Musical & Performing Arts"",""Special Interest"",""Faith & Spirituality""]",NR,2008,100,70
/m/you_see_me_laughin,/m/you_see_me_laughin,You See Me Laughin',"[""Documentary"",""Musical & Performing Arts"",""Special Interest""]",NR,2002,null,83
/m/the_vault_2004,/m/the_vault_2004,The Vault,"[""Action & Adventure"",""Horror"",""Mystery & Suspense""]",R,2004,null,22
/m/fears_of_the_dark,/m/fears_of_the_dark,Peur(s) du Noir (Fear(s) of the Dark),"[""Animation"",""Horror"",""Mystery & Suspense""]",NR,2007,72,58
/m/10_cloverfield_lane,/m/10_cloverfield_lane,10 Cloverfield Lane,"[""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,2016,90,79
/m/that_midnight_kiss,/m/that_midnight_kiss,That Midnight Kiss,"[""Classics"",""Musical & Performing Arts"",""Romance""]",NR,1949,null,41
/m/redwoods,/m/redwoods,Redwoods,"[""Drama"",""Gay & Lesbian""]",NR,2009,null,42
/m/mr_wonderful,/m/mr_wonderful,Mr. Wonderful,"[""Comedy"",""Drama"",""Romance""]",PG-13,1993,52,44
/m/it-came-from-outer-space,/m/it-came-from-outer-space,It Came from Outer Space,"[""Classics"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",G,1953,81,54
/m/1190574-gabriel,/m/1190574-gabriel,Gabriel,"[""Action & Adventure"",""Art House & International"",""Horror"",""Science Fiction & Fantasy""]",R,2007,null,40
/m/wassup_rockers_2006,/m/wassup_rockers_2006,Wassup Rockers,"[""Comedy"",""Drama"",""Musical & Performing Arts""]",R,2006,38,64
/m/emma_smith_my_story_2008,/m/emma_smith_my_story_2008,Emma Smith: My Story,"[""Drama"",""Faith & Spirituality""]",PG,2008,null,75
/m/mom_and_dad_save_the_world,/m/mom_and_dad_save_the_world,Mom and Dad Save the World,"[""Comedy"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,1992,9,43
/m/ocean_heaven,/m/ocean_heaven,Ocean Heaven (Haiyang tiantang),"[""Art House & International"",""Drama""]",NR,2010,null,82
/m/investigation_of_a_citizen_above_suspicion,/m/investigation_of_a_citizen_above_suspicion,Investigation of a Citizen Above Suspicion,"[""Art House & International"",""Drama""]",R,1970,100,95
/m/csny_deja_vu,/m/csny_deja_vu,CSNY Déjà Vu,"[""Documentary"",""Drama"",""Musical & Performing Arts"",""Special Interest""]",R,2008,68,71
/m/amnesiac_2015,/m/amnesiac_2015,Amnesiac,"[""Drama"",""Horror"",""Mystery & Suspense""]",NR,2015,27,14
/m/korkoro,/m/korkoro,Korkoro,"[""Art House & International"",""Drama""]",NR,2011,75,68
/m/with_god_on_our_side,/m/with_god_on_our_side,With God on Our Side: George W. Bush and the Rise of the Religious Right in America,"[""Documentary"",""Special Interest"",""Faith & Spirituality""]",NR,2004,89,53
/m/dragonwyck,/m/dragonwyck,Dragonwyck,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1946,null,68
/m/count-dracula,/m/count-dracula,Count Dracula,"[""Horror""]",NR,2007,null,83
/m/legend_of_the_swordsman,/m/legend_of_the_swordsman,The Legend of the Swordsman (Xiao ao jiang hu zhi: Dong Fang Bu Bai) (Swordsman II),"[""Action & Adventure"",""Science Fiction & Fantasy""]",R,1992,71,76
/m/fools_gold_2008,/m/fools_gold_2008,Fool's Gold,"[""Action & Adventure"",""Comedy"",""Romance""]",PG-13,2008,11,48
/m/operation_delta_force,/m/operation_delta_force,Operation Delta Force,"[""Action & Adventure"",""Mystery & Suspense""]",R,1997,null,30
/m/1020086-stella,/m/1020086-stella,Stella,"[""Drama""]",PG-13,1990,null,77
/m/prisoner_of_second_avenue,/m/prisoner_of_second_avenue,The Prisoner of Second Avenue,"[""Classics"",""Comedy""]",PG,1975,50,66
/m/alls_well_ends_well,/m/alls_well_ends_well,"Jia you xi shi (All's Well, Ends Well) (Family Happiness)","[""Art House & International"",""Comedy"",""Drama""]",NR,1992,null,91
/m/10011336-face,/m/10011336-face,Visage (Face),"[""Art House & International"",""Comedy"",""Drama""]",NR,2009,60,49
/m/black_hole_2006,/m/black_hole_2006,Black Hole,"[""Drama"",""Science Fiction & Fantasy"",""Television""]",PG,2006,null,8
/m/slutty_summer,/m/slutty_summer,Slutty Summer,"[""Comedy"",""Drama"",""Gay & Lesbian""]",NR,2004,11,37
/m/frankenstein_meets_the_wolf_man,/m/frankenstein_meets_the_wolf_man,Frankenstein Meets the Wolf Man,"[""Classics"",""Horror"",""Science Fiction & Fantasy""]",NR,1943,25,55
/m/easy_to_love,/m/easy_to_love,Easy to Love,"[""Classics"",""Comedy"",""Musical & Performing Arts"",""Romance""]",NR,1953,null,45
/m/ice_station_zebra,/m/ice_station_zebra,Ice Station Zebra,"[""Action & Adventure"",""Classics"",""Drama"",""Mystery & Suspense""]",G,1968,43,58
/m/empire_falls,/m/empire_falls,Empire Falls,"[""Comedy"",""Drama"",""Television"",""Romance""]",PG-13,2005,null,75
/m/baby_geniuses,/m/baby_geniuses,Baby Geniuses,"[""Comedy"",""Drama"",""Kids & Family""]",PG,1999,2,24
/m/1070608-quest,/m/1070608-quest,The Quest,"[""Action & Adventure""]",PG-13,1996,14,36
/m/sudden_impact,/m/sudden_impact,Sudden Impact,"[""Action & Adventure"",""Mystery & Suspense""]",R,1983,57,54
/m/alone_in_the_dark_2,/m/alone_in_the_dark_2,Alone in the Dark II,"[""Action & Adventure"",""Horror""]",PG-13,2008,null,11
/m/violent-city,/m/violent-city,Violent City (The Family)(Città violenta),"[""Action & Adventure"",""Art House & International"",""Drama"",""Mystery & Suspense""]",R,1970,null,47
/m/fish_that_saved_pittsburgh,/m/fish_that_saved_pittsburgh,The Fish That Saved Pittsburgh,"[""Comedy"",""Science Fiction & Fantasy""]",PG,1979,null,70
/m/the_protector_1998,/m/the_protector_1998,The Protector,"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Television"",""Romance""]",R,1998,null,74
/m/mask_of_death_1997,/m/mask_of_death_1997,Mask of Death,"[""Action & Adventure""]",R,1997,null,33
/m/dead_and_deader,/m/dead_and_deader,Dead & Deader (Dead and Deader),"[""Action & Adventure"",""Comedy"",""Horror"",""Science Fiction & Fantasy"",""Television""]",NR,2006,null,29
/m/history_boys,/m/history_boys,The History Boys,"[""Comedy"",""Drama""]",R,2006,66,70
/m/black_panther_2018,/m/black_panther_2018,Black Panther,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",PG-13,2018,97,79
/m/seven_deaths_in_the_cats_eye,/m/seven_deaths_in_the_cats_eye,La morte negli occhi del gatto (Seven Deaths in the Cat's Eye),"[""Art House & International"",""Horror"",""Mystery & Suspense""]",NR,1973,null,31
/m/beetlejuice,/m/beetlejuice,Beetlejuice,"[""Comedy"",""Horror"",""Science Fiction & Fantasy""]",PG,1988,84,82
/m/luis_and_the_aliens,/m/luis_and_the_aliens,Luis and The Aliens,"[""Animation"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,2018,24,63
/m/beyond_the_clouds_2018,/m/beyond_the_clouds_2018,Beyond the Clouds,"[""Art House & International"",""Drama""]",NR,2018,58,73
/m/turn_the_river,/m/turn_the_river,Turn the River,"[""Drama""]",R,2008,60,44
/m/supercop,/m/supercop,Supercop,"[""Action & Adventure"",""Art House & International"",""Comedy""]",R,1996,96,74
/m/get_shorty,/m/get_shorty,Get Shorty,"[""Comedy""]",R,1995,87,70
/m/crying_out_love_in_the_center_of_the_world,/m/crying_out_love_in_the_center_of_the_world,"Crying Out Love, In the Center of the World","[""Art House & International"",""Drama""]",NR,2004,null,83
/m/1038978-babe,/m/1038978-babe,The Babe,"[""Drama""]",PG,1992,46,37
/m/1000466-after_midnight,/m/1000466-after_midnight,After Midnight,"[""Horror""]",R,1989,null,29
/m/paradise-found,/m/paradise-found,Paradise Found,"[""Drama"",""Special Interest""]",R,2003,null,33
/m/1157359-hiroshima,/m/1157359-hiroshima,Hiroshima,"[""Drama"",""Television""]",PG,1995,null,85
/m/war_of_the_monsters_1966,/m/war_of_the_monsters_1966,War of the Monsters,"[""Art House & International"",""Classics"",""Science Fiction & Fantasy""]",NR,1966,null,36
/m/lammbock,/m/lammbock,Lammbock,"[""Comedy"",""Drama""]",NR,2002,null,79
/m/lan_yu,/m/lan_yu,Lan Yu,"[""Art House & International"",""Drama""]",R,2002,67,83
/m/sorority_babes_in_the_slimeball_bowlorama,/m/sorority_babes_in_the_slimeball_bowlorama,Sorority Babes in the Slimeball Bowl-O-Rama,"[""Comedy"",""Horror""]",R,1988,null,39
/m/little_ashes,/m/little_ashes,Little Ashes,"[""Drama""]",R,2009,24,49
/m/ratcatcher,/m/ratcatcher,Ratcatcher,"[""Drama""]",NR,1999,84,86
/m/wild_wild_world_of_batwoman,/m/wild_wild_world_of_batwoman,Wild Wild World of Batwoman,"[""Action & Adventure"",""Comedy"",""Horror"",""Science Fiction & Fantasy""]",NR,1966,null,5
/m/out_of_the_clear_blue_sky,/m/out_of_the_clear_blue_sky,Out of the Clear Blue Sky,"[""Documentary"",""Special Interest""]",NR,2013,90,85
/m/1012370-lilies_of_the_field,/m/1012370-lilies_of_the_field,Lilies of the Field,"[""Classics"",""Comedy"",""Drama""]",NR,1963,91,86
/m/save_the_last_dance_2_stepping_up_2006,/m/save_the_last_dance_2_stepping_up_2006,Save the Last Dance 2: Stepping Up,"[""Drama"",""Romance""]",PG-13,2006,null,49
/m/the_girl_in_the_spiders_web,/m/the_girl_in_the_spiders_web,The Girl in the Spider's Web,"[""Drama""]",R,2018,40,36
/m/le-dernier-trappeur-the-last-trapper,/m/le-dernier-trappeur-the-last-trapper,Le Dernier trappeur (The Last Trapper),"[""Documentary""]",NR,2004,null,74
/m/the_hanging_garden,/m/the_hanging_garden,The Hanging Garden,"[""Drama""]",R,1998,94,73
/m/the_captive_2014,/m/the_captive_2014,The Captive,"[""Mystery & Suspense""]",R,2014,30,32
/m/chocolate_soldier,/m/chocolate_soldier,The Chocolate Soldier,"[""Classics"",""Comedy"",""Musical & Performing Arts""]",NR,1941,null,29
/m/in_name_only,/m/in_name_only,In Name Only,"[""Classics"",""Drama"",""Romance""]",NR,1939,null,74
/m/1141793-king_solomons_mines,/m/1141793-king_solomons_mines,King Solomon's Mines,"[""Action & Adventure"",""Television""]",NR,2004,null,45
/m/pat_garrett_and_billy_the_kid,/m/pat_garrett_and_billy_the_kid,Pat Garrett & Billy the Kid,"[""Classics"",""Western""]",R,1973,85,83
/m/surviving_christmas,/m/surviving_christmas,Surviving Christmas,"[""Comedy"",""Romance""]",PG-13,2004,7,29
/m/barjo,/m/barjo,Confessions d'un Barjo (Confessions of a Crap Artist),"[""Art House & International"",""Comedy"",""Drama""]",NR,1992,null,53
/m/forbidden_world,/m/forbidden_world,Forbidden World (Mutant),"[""Comedy"",""Horror"",""Science Fiction & Fantasy""]",R,1982,60,32
/m/la_sapienza,/m/la_sapienza,La Sapienza,"[""Drama""]",NR,2015,88,50
/m/sun_valley_serenade,/m/sun_valley_serenade,Sun Valley Serenade,"[""Classics"",""Comedy"",""Drama"",""Musical & Performing Arts"",""Romance""]",NR,1941,null,85
/m/my_side_of_the_mountain,/m/my_side_of_the_mountain,My Side of the Mountain,"[""Action & Adventure"",""Art House & International"",""Classics"",""Drama"",""Kids & Family""]",G,1969,80,58
/m/10012256-predators,/m/10012256-predators,Predators,"[""Action & Adventure"",""Horror"",""Science Fiction & Fantasy""]",R,2010,65,52
/m/no_rest_for_the_wicked_2012,/m/no_rest_for_the_wicked_2012,No Rest for the Wicked,"[""Art House & International"",""Mystery & Suspense""]",R,2012,null,53
/m/chain_letter_2010,/m/chain_letter_2010,Chain Letter,"[""Horror"",""Mystery & Suspense""]",R,2010,29,46
/m/santa-and-the-ice-cream-bunny,/m/santa-and-the-ice-cream-bunny,Santa and the Ice Cream Bunny,"[""Animation"",""Drama"",""Kids & Family"",""Science Fiction & Fantasy""]",G,1972,null,11
/m/binge_and_purge,/m/binge_and_purge,Binge and Purge,"[""Horror"",""Mystery & Suspense""]",NR,2002,null,38
/m/inkwell,/m/inkwell,The Inkwell,"[""Comedy"",""Drama""]",R,1994,25,83
/m/wxiii_wasted_13_patlabor_the_movie_3,/m/wxiii_wasted_13_patlabor_the_movie_3,Patlabor WXIII - The Movie,"[""Animation"",""Anime & Manga"",""Art House & International"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,2003,50,60
/m/4th_tenor,/m/4th_tenor,The 4th Tenor,"[""Comedy"",""Romance""]",PG-13,2002,null,24
/m/sing_now_or_forever_hold_your_peace,/m/sing_now_or_forever_hold_your_peace,Sing Now or Forever Hold Your Peace,"[""Art House & International"",""Comedy"",""Drama""]",R,2006,20,31
/m/theeb,/m/theeb,Theeb,"[""Action & Adventure"",""Drama""]",NR,2015,97,75
/m/transfatty_lives,/m/transfatty_lives,TransFatty Lives,"[""Documentary""]",NR,2015,88,92
/m/pecking_order,/m/pecking_order,Pecking Order,"[""Art House & International"",""Comedy"",""Documentary""]",NR,2017,95,89
/m/10008603-blonde_and_blonder,/m/10008603-blonde_and_blonder,Blonde and Blonder,"[""Comedy""]",PG-13,2008,null,16
/m/the_maze_runner,/m/the_maze_runner,The Maze Runner,"[""Action & Adventure"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,2014,65,68
/m/1169097-slayer,/m/1169097-slayer,Slayer,"[""Action & Adventure"",""Horror"",""Science Fiction & Fantasy"",""Television""]",NR,2006,null,20
/m/deathmaker,/m/deathmaker,The Deathmaker (Der Totmacher),"[""Art House & International"",""Drama""]",NR,1995,null,94
/m/high_fidelity_the_adventures_of_the_guarneri_string_quartet_1989,/m/high_fidelity_the_adventures_of_the_guarneri_string_quartet_1989,High Fidelity: The Adventures of the Guarneri String Quartet,"[""Documentary"",""Musical & Performing Arts""]",NR,1989,100,67
/m/gale_force,/m/gale_force,Gale Force,"[""Action & Adventure"",""Drama""]",R,2001,null,18
/m/bride_came_cod,/m/bride_came_cod,The Bride Came C.O.D.,"[""Classics"",""Comedy"",""Drama"",""Romance""]",NR,1941,null,62
/m/affair_to_remember,/m/affair_to_remember,An Affair to Remember,"[""Classics"",""Comedy"",""Drama"",""Romance""]",G,1957,62,87
/m/erendira,/m/erendira,Eréndira,"[""Art House & International"",""Comedy"",""Drama""]",NR,1983,null,81
/m/hakayitz-shel-aviya-summer-of-aviya,/m/hakayitz-shel-aviya-summer-of-aviya,Ha-Kayitz Shel Aviya (Summer of Aviya),"[""Art House & International"",""Drama""]",NR,1988,null,83
/m/safety_patrol,/m/safety_patrol,Safety Patrol (Disney's Safety Patrol),"[""Comedy"",""Kids & Family"",""Television""]",NR,1998,null,44
/m/fourth_protocol,/m/fourth_protocol,The Fourth Protocol,"[""Action & Adventure"",""Mystery & Suspense""]",R,1987,74,56
/m/all_my_loved_ones,/m/all_my_loved_ones,All My Loved Ones,"[""Art House & International"",""Drama""]",NR,2000,64,83
/m/the_eyes_of_my_mother_2016,/m/the_eyes_of_my_mother_2016,The Eyes of My Mother,"[""Drama"",""Horror""]",R,2016,78,57
/m/joyriders,/m/joyriders,The Joyriders,"[""Drama""]",PG-13,1999,null,67
/m/alfredo_alfredo,/m/alfredo_alfredo,"Alfredo, Alfredo","[""Art House & International"",""Comedy""]",R,1972,null,47
/m/1138386-undermind,/m/1138386-undermind,Undermind (At the End of the Day),"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",NR,2003,null,54
/m/las_horas_contigo,/m/las_horas_contigo,The Hours with You (Las horas contigo),"[""Drama""]",NR,2014,100,82
/m/the_last_fall,/m/the_last_fall,The Last Fall,"[""Drama""]",NR,2012,null,64
/m/angela_1996,/m/angela_1996,Angela,"[""Drama""]",NR,1996,null,75
/m/deadwood,/m/deadwood,Deadwood: The Movie,"[""Drama"",""Western""]",NR,2019,97,67
/m/libertine,/m/libertine,The Libertine,"[""Drama""]",R,2006,33,58
/m/chronicle_of_a_disappearance,/m/chronicle_of_a_disappearance,Chronicle of a Disappearance,"[""Art House & International"",""Comedy"",""Drama"",""Television""]",NR,1997,83,85
/m/gabriel-iglesias-hot-and-fluffy,/m/gabriel-iglesias-hot-and-fluffy,Gabriel Iglesias: Hot and Fluffy,"[""Comedy""]",NR,2007,null,91
/m/baseketball,/m/baseketball,BASEketball,"[""Comedy""]",R,1998,42,74
/m/rampage_1988,/m/rampage_1988,Rampage,"[""Drama"",""Horror"",""Mystery & Suspense""]",R,1988,44,51
/m/chuet-chung-ho-nam-yun-honesty,/m/chuet-chung-ho-nam-yun-honesty,Chuet chung ho nam yun (Honesty),"[""Art House & International"",""Comedy""]",NR,2003,null,27
/m/a_slightly_pregnant_man,/m/a_slightly_pregnant_man,A Slightly Pregnant Man,"[""Art House & International"",""Comedy""]",PG,1973,null,55
/m/frightmare,/m/frightmare,Frightmare,"[""Horror""]",R,1974,null,55
/m/chameleon_1998,/m/chameleon_1998,Chameleon,"[""Documentary"",""Science Fiction & Fantasy"",""Television""]",R,1998,null,36
/m/el-cid-la-leyenda-el-cid-the-legend,/m/el-cid-la-leyenda-el-cid-the-legend,El Cid: La Leyenda (El Cid: The Legend),"[""Action & Adventure"",""Animation""]",PG,2003,null,34
/m/dying_breed,/m/dying_breed,Dying Breed,"[""Horror""]",R,2009,50,23
/m/white-lady,/m/white-lady,White Lady,"[""Art House & International"",""Horror""]",NR,2006,null,64
/m/rascals_2011,/m/rascals_2011,Rascals,"[""Action & Adventure"",""Art House & International"",""Comedy""]",NR,2011,null,19
/m/the_10th_victim,/m/the_10th_victim,The 10th Victim (La Decima vittima) (The Tenth Victim),"[""Action & Adventure"",""Art House & International"",""Comedy"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,1965,78,79
/m/the_mission_2000,/m/the_mission_2000,The Mission,"[""Action & Adventure"",""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2000,60,89
/m/west_beirut,/m/west_beirut,West Beirut,"[""Art House & International"",""Drama""]",NR,1999,94,92
/m/1128345-company,/m/1128345-company,The Company,"[""Art House & International"",""Drama"",""Musical & Performing Arts""]",PG-13,2003,72,49
/m/the_crocodile_hunter_collision_course_2002,/m/the_crocodile_hunter_collision_course_2002,The Crocodile Hunter: Collision Course,"[""Action & Adventure"",""Comedy"",""Kids & Family"",""Special Interest""]",PG,2002,53,44
/m/5_centimeters_per_second,/m/5_centimeters_per_second,Byôsoku 5 senchimêtoru (5 Centimeters per Second) (A Chain of Short Stories about Their Distance),"[""Animation"",""Drama""]",NR,2007,null,88
/m/looking_glass_2017,/m/looking_glass_2017,Looking Glass,"[""Mystery & Suspense""]",R,2018,17,10
/m/where_a_good_man_goes,/m/where_a_good_man_goes,Where a Good Man Goes (Joi gin a long),"[""Action & Adventure"",""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,1999,null,70
